Respondent_ID,Q1_Age,Q2_Gender,Q3_Education,Q4_Employment,Q5_FamilyFinance,Q6_HomeLocation,Q7_FamilyHistory,Q8.1_Stress,Q8.2_PeerPressure,Q8.3_Normality,Q8.4_ExploreIdentity,Q8.5_HomeProblem,Q8.6_ConfidentToSayNo,Q9_Beliefs,Q10_MoralFailing,Q11_Penalties,Q12_FirstTimeMotivation,Q13_SocialAttitude,Q14_EverUsed,Q15_FirstUseAge,Q16_WeeklySpend,Q17_Cannabis,Q17_Cocaine,Q17_Ecstasy,Q17_Heroin,Q17_Meth,Q17_Prescription,Q17_Psychedelics,Q18_Frequency,Q19_Setting,Q20_InterestInHelp,Q21.1_SchoolEd,Q21.2_ParentalGuide,Q21.3_Commu,Q21.4_PublicCamp,Q21.5_MentalHealth
1357.93400806716,20.8891038801853,Male,2,Self-employed,Struggled to meet basic needs,A large city,No,2.47799324192904,3.12255029814964,3.85647335755689,2.88254452589641,3.19308775738909,2.99974036278769,2.07036571435533,2.02766702643673,1.54730458118879,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,15.9002379394248,32.7575958807988,Yes,No,No,No,No,Yes,No,Several times a week,At a party or social gathering,Not sure,2.74192440233167,2.67808815563617,3.48452357112063,4.16893136504567,3.90136797673079
271.81281364639,20.8957088268702,Male,2,Employed part-time,"Comfortable, able to meet most needs",A suburb of a large city,No,3.58035167739841,1.89854965627173,1.45284875727969,1.40949060020868,4.02228915916769,3.80325534328421,3.16599453495313,2.43513756718858,3.2655151628242,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.8877609092233,11.1582853814131,Yes,No,No,No,No,Yes,No,1-3 times a month,At a friend's house,"Yes, considering",3.3280326965518,2.66749466031976,4.75010120021122,2.47166341413127,3.69389503262067
46.1269184899126,20.9103833330463,Female,4,Self-employed,"Met basic needs, but with some difficulty",A large city,No,1.48441375490177,2.71087529860784,1.58276391411461,1.73913088273522,1.7963259021181,3.64510823027387,2.77335913485329,4.20860995239048,2.66473560061675,To cope with boredom,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.8275439518209,26.006702824287,Yes,No,No,No,No,No,No,Less than once a month,"Outdoors (e.g., park, street)",No,3.92474448928505,3.42850848162419,2.12446573873874,3.67014666693726,4.08658373196014
596.058030294201,20.9121537900362,Male,4,Employed part-time,"Met basic needs, but with some difficulty",A large city,Yes,1.51062731210517,2.5464896865788,1.57141150671745,1.75618132656008,2.48059903789787,3.87873915927955,3.27400316922413,3.08978063872069,3.34409891165428,To fit in with friends,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,17.4381638024923,19.3539584324355,No,No,No,No,No,Yes,No,Less than once a month,At home alone,Not sure,3.61474658501185,2.95927854551933,4.29596626359038,4.29044897595653,4.73769970993802
1870.51177601365,20.9486062811914,Male,1,Unemployed,"Met basic needs, but with some difficulty",A large city,Yes,4.80658902327664,3.9909040175729,4.11618314487771,2.9397319422084,4.82233044952937,2.02570134674021,1.42551116835898,1.47051105263579,1.5515511083065,To relieve stress or anxiety,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,16.6600202950833,31.8780416763064,Yes,No,No,No,No,No,No,Daily,At a friend's house,"Yes, actively",2.7723960650632,2.88865749182589,2.93589961817205,2.55189479343337,3.07481879070426
362.1411235101,20.9489296089795,Female,3,Employed part-time,"Comfortable, able to meet most needs",A rural area,No,2.86449853988041,2.70919708089079,1.8608006193473,2.89062073004449,2.94659899955451,3.11381056970214,2.34983972912585,2.6492314698476,2.75209251951093,To cope with boredom,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,18.5543881668169,48.0497885525504,No,No,No,Yes,Yes,No,Yes,1-3 times a month,At a friend's house,Not sure,3.34187591693028,3.86073464189652,2.27646054925549,3.72052130758342,4.06108916297047
1673.23379914422,20.9587738891291,Female,2,Unemployed,"Met basic needs, but with some difficulty",A rural area,No,1.86651622382754,3.46951352250603,3.19687638203897,3.07461491022917,1.87329000449588,3.36936148285786,2.85016869008525,2.5030323094449,3.04410032301771,To escape problems,Private and not openly discussed,Yes,16.989942139466,48.7193434721397,Yes,No,No,No,No,No,No,1-3 times a month,At home alone,No,2.82059905368151,3.09612525646921,4.83464615138548,4.63155186233446,4.45649670796778
1588.73556361544,20.9673479206663,Female,3,Self-employed,"Comfortable, able to meet most needs",A rural area,No,3.15234474402678,1.56026256175514,1.27785578450661,3.27495792223563,3.46908255773998,4.15117891662538,3.11950619205315,1.9912037877758,1.93132777931872,To fit in with friends,Private and not openly discussed,Yes,18.0794509320921,78.1698019367577,Yes,No,No,No,No,No,Yes,1-3 times a month,At a party or social gathering,Not sure,2.59496416706453,1.97462551483649,1.37627710990851,2.26774167490954,2.19918479887932
1224.89422731039,20.9749943856783,Male,1,Unemployed,"Met basic needs, but with some difficulty",A large city,Yes,3.96237328749512,4.35747730095675,4.64633548689094,2.44506157868018,3.86039032932981,1.40169397904545,1.52269529176428,2.31359108187573,2.2684909188214,To fit in with friends,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.8142573271573,18.7268826912204,Yes,No,No,No,No,No,No,Once a week,At a friend's house,"Yes, considering",3.17594997423247,4.77151870881257,2.95968435282917,2.8504636926604,3.10740871616827
1585.41271837465,21.0078735260709,Female,3,Employed full-time,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,2.55579273385926,3.67148532529632,3.61012832795362,3.74212324225974,3.52409531417074,3.32361312972178,1.69900846569089,2.06617006077457,1.45991843313944,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.373823922233,102.950128896479,Yes,No,No,No,No,No,No,Several times a week,At home alone,Not sure,3.93954850325442,3.47413660618524,2.93410346801839,4.61767967282607,4.4534981094612
276.264705361187,21.0895089334057,Female,4,Student,"Met basic needs, but with some difficulty",A large city,No,2.61359174989776,1.71348137367157,1.58928690999823,2.63634336060974,2.5995362346612,4.62498206747741,2.67273572128537,1.82794150439827,1.8184723466522,To relieve stress or anxiety,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,17.7869071955348,86.469738667438,No,No,No,No,No,No,No,Once a week,At home alone,Not sure,2.73820665698403,2.53006073407066,2.82538424797864,3.40672211764366,4.43428036513008
761.075941313711,21.0934918181918,Male,3,Unemployed,"Met basic needs, but with some difficulty",A large city,Yes,1.94815403879642,3.57916164836937,4.25526165750337,2.42267422942245,2.20040261606853,3.41198701319687,1.60894582186871,2.8380719267852,1.73523773108745,To escape problems,Private and not openly discussed,Yes,16.3498708757285,33.7992875587116,Yes,No,Yes,No,No,No,No,Once a week,At a friend's house,Not sure,3.65239883602847,4.41643858303151,3.13502045444262,3.65675801318869,3.99920743797969
1963.88986118605,21.1216255997664,Male,4,Unemployed,"Met basic needs, but with some difficulty",A large city,No,3.91024234162993,2.10278040319853,2.63456981520399,1.80664511459995,4.17100366288541,3.72130444566061,2.28927115156862,1.67547162815473,1.22523801402183,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.5790519722744,36.7417704994489,Yes,No,No,No,No,No,No,Once a week,At a friend's house,"Yes, considering",2.91461647941979,1.10180692579619,2.5274068261763,3.4480376112241,3.25977014042755
1503.28232867681,21.1240934098376,Male,4,Unemployed,"Very comfortable, rarely had to worry about money",A large city,No,2.34819981729272,2.98046807351893,1.96834656124257,1.66741994507637,1.93654761976779,3.46384016385684,2.44067611866796,3.7532229053544,3.34747203404781,To seek a 'high' or plessure,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,19.8314007980044,27.2428538685889,No,No,No,No,No,No,No,Less than once a month,At a friend's house,No,2.21453074476705,1.73011282018206,2.22789211285688,1.96853249679805,2.59343476185279
787.830661966286,21.143783167739,Male,3,Unemployed,"Met basic needs, but with some difficulty",A large city,No,2.74202648229509,3.16332108663671,2.41852504248153,2.76289526480859,3.63634248895415,3.37761712195149,2.38538658392622,2.4161497042626,2.89396777745202,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.7855080350552,46.9372554666186,Yes,No,No,No,No,No,No,Once a week,At a friend's house,"Yes, considering",3.93107291926098,3.59529595200202,4.09684510221146,3.94498999688212,4.62077065920621
1167.49115718533,21.1679925929295,Male,1,Student,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,3.73935306758213,3.68354643588586,4.20380417738275,3.55440936647763,2.39464216458425,1.62550124310347,1.88556748528662,2.21369204235899,1.88981603740712,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.7166223361739,91.7992151357181,Yes,No,No,No,No,No,No,Several times a week,At a friend's house,Not sure,1.86135150408863,2.61490449316384,1.24274582236208,3.12547892468223,2.28537845169817
906.919998704333,21.2393183561487,Male,3,Employed full-time,"Comfortable, able to meet most needs",A suburb of a large city,No,2.64145173153514,1.76977486515323,1.40495954908784,3.24015475541122,2.8180787966331,4.31521361680185,3.03363924016247,1.93215305370884,2.73008210646122,To cope with boredom,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,18.8896855460715,109.973158378846,No,No,No,No,No,No,No,1-3 times a month,At home alone,Not sure,3.32706823626831,3.54801498336968,3.33494985977882,3.83475555345483,4.31964271711044
855.363458444335,21.2416983892111,Male,2,Unemployed,"Met basic needs, but with some difficulty",A large city,Yes,2.88568526289057,3.37107392979485,3.60974449431485,2.34284380267636,3.32855923573153,2.69445262534151,1.71837834236243,2.77692798610478,1.8920186938746,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.9933747752297,31.3933208689777,Yes,No,Yes,No,No,No,No,Once a week,"Outdoors (e.g., park, street)",No,3.8157662128448,4.3407486148535,4.30411055476125,4.23210946361375,3.95119552916886
1843.42486038163,21.2574284871881,Female,2,Unemployed,"Met basic needs, but with some difficulty",A rural area,Yes,2.7825892467682,4.00886252785502,3.41450842958779,2.44072628470974,3.4268673641163,2.55645421817382,1.76569558504351,3.3749897949165,2.57275109282436,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.7549984150045,22.8160424796735,No,No,No,No,No,No,No,Once a week,At home alone,No,2.89484947337685,1.99024120447576,4.43716608692969,4.20939620106955,3.6566619760949
1663.49584327858,21.3521550218504,Male,4,Unemployed,"Comfortable, able to meet most needs",A suburb of a large city,No,1.46396206476603,1.53006530624667,1.46052256110807,3.21404342350214,1.83993250699785,4.78393772269399,3.34479900604705,1.91666690188905,3.04952944707483,To relieve stress or anxiety,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,17.0301949130163,88.5564046582095,Yes,No,No,No,No,No,No,1-3 times a month,At a friend's house,Not sure,2.37693719076883,1.93772354770655,3.84809973725707,3.84204588576783,4.30765921268902
401.552460835282,21.3543575606519,Female,2,Employed part-time,"Met basic needs, but with some difficulty",A rural area,No,2.86190592148576,4.11072572170703,3.5820318085198,3.5138260705584,2.76684948479905,2.15426309176145,2.17958581280409,2.51880432999597,2.85044786705148,Curiosity,Private and not openly discussed,Yes,17.4420859477953,73.6685648799444,Yes,No,No,No,No,No,No,Several times a week,At a party or social gathering,Not sure,3.6241600503356,4.46953713970252,4.04382623162298,4.69134069049653,4.71543171583932
1395.03451945254,21.3633751967134,Female,3,Employed part-time,"Met basic needs, but with some difficulty",A large city,Yes,2.8290098322645,2.99720926568171,2.85372289183562,3.0593143208261,3.24476748591309,3.22253656343454,2.1235339876285,2.20517648955337,1.48230986890154,To fit in with friends,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.3255665923954,61.5237691950381,Yes,No,No,No,No,Yes,No,Once a week,At a friend's house,No,3.47024931873654,3.07239615328131,2.83824024630022,4.41828330069229,4.13171627275825
301.66060584693,21.4361085782543,Female,1,Employed full-time,"Met basic needs, but with some difficulty",A town,No,4.56784990267457,3.8916574215151,3.88542271555984,3.77332018478841,3.89195394189528,1.53084243665041,1.84980827723801,1.68243421246916,2.00073980635952,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.2010323526694,55.661875326652,Yes,No,No,No,No,Yes,No,Daily,At a party or social gathering,"Yes, considering",2.49056590570311,3.18639226075707,1.76553399236498,3.37618550595497,2.79479419342254
1032.26514820041,21.4408205297017,Female,1,Self-employed,"Comfortable, able to meet most needs",A suburb of a large city,Yes,3.83148529182214,2.77808014122065,2.38946000548309,3.45881729228351,4.18873402440713,3.25841004943664,2.54939663994211,1.90233274011063,3.00321925025891,To seek a 'high' or plessure,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.5183182646433,50.9339830868901,No,No,No,No,No,No,Yes,Daily,At a party or social gathering,"Yes, actively",2.29300255324574,1.55139803365478,3.69415664059862,2.90075146315457,3.74103277950665
93.9243707317452,21.4454039208858,Female,2,Self-employed,"Met basic needs, but with some difficulty",A large city,No,4.2467105662912,2.05270354457488,2.81264147559851,2.86523073070514,4.40363913114872,4.11005259754313,1.48801814415569,1.44433352259986,1.32189498317061,To fit in with friends,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,17.8914158380151,73.7946608401684,Yes,No,No,No,No,No,No,Several times a week,At a party or social gathering,Not sure,4.4571440982648,4.87706556604178,4.26884607794566,3.75724555301741,4.39054300179746
804.212870009087,21.445522636776,Female,2,Unemployed,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,2.24518260052201,4.47890022847878,3.93376403205938,2.15531549853803,2.13136436422658,2.04303871472744,1.84359153408644,4.18785199060577,2.33242163608842,To fit in with friends,Private and not openly discussed,Yes,18.6065559184216,32.0416604829319,Yes,No,No,No,No,No,Yes,Once a week,At a friend's house,No,3.4900703644462,4.40544607747193,2.91357415357055,3.82021095361431,3.76181982615303
99.928166038181,21.4502202242573,Male,3,Self-employed,"Met basic needs, but with some difficulty",A rural area,Yes,2.04791422880214,3.13366744994242,3.42639748716297,2.05097956472113,2.0811718031103,3.92951460938607,1.80598464409676,3.01350881372415,2.2685215895032,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.2604223459959,31.7052525687215,Yes,No,No,No,No,No,Yes,Once a week,At a friend's house,No,4.05436063416915,4.13800440875741,4.7597670830041,4.40839315359948,4.62397528013611
1753.75244690454,21.4874537226871,Male,3,Self-employed,"Met basic needs, but with some difficulty",A suburb of a large city,No,3.64403253103236,3.5730981894476,3.56875473601979,2.36500759244088,3.66680429850279,2.66663319982938,1.81358103297835,1.92107309121095,2.16530257569006,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.8395291676414,29.1603337445639,Yes,No,No,No,No,No,No,Several times a week,At home alone,"Yes, considering",2.2485300681376,2.02733895498841,3.39579680128351,3.86429759012467,4.15597002212329
584.379390073827,21.4959388630513,Male,3,Employed full-time,Struggled to meet basic needs,A rural area,No,2.13604324014477,3.37636215169506,3.24591489026799,3.35737186443982,2.38925492121973,3.0921987675968,2.47915317448594,2.36491123033256,2.0883782640781,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.4411983783555,98.6382018118451,Yes,No,No,No,Yes,No,No,Once a week,At a party or social gathering,Not sure,3.92952075444494,4.40358790876704,4.1959643648121,4.8507801040199,4.78495130387785
234.935760068305,21.4977863605033,Male,3,Unemployed,"Comfortable, able to meet most needs",A large city,No,1.33858670117699,3.04925152602626,1.91722389764891,3.19816653184562,1.33250513656244,3.35053386449786,2.93069430086872,3.54879640448246,3.94276416280272,To fit in with friends,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.1289767091668,58.5428084604358,Yes,No,No,No,No,No,No,1-3 times a month,At a friend's house,No,2.69793250233595,4.51690802957891,2.85426049691952,4.2693494477056,4.49300828449808
136.528351812678,21.5638152866368,Male,2,Unemployed,"Met basic needs, but with some difficulty",A suburb of a large city,No,3.66041612554241,3.25306207601822,3.95074465075904,2.90783422790186,3.50165439334999,3.00564671273589,1.90784195325215,1.68296142391492,1.59108616690057,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.7627880524671,59.3341306831274,Yes,No,No,No,No,No,No,Once a week,At a friend's house,"Yes, considering",4.61850475324213,4.75914670080161,4.61946199039163,4.66696303871528,4.75919334844357
292.386441076279,21.575345383258,Male,1,Unemployed,"Comfortable, able to meet most needs",A large city,No,3.40635113918535,1.99588886480621,1.32478948902224,2.57130906523805,3.27152680194481,4.07099007789499,2.54264906202506,2.19708533815417,3.62880703504668,Curiosity,Private and not openly discussed,Yes,18.6639073529837,33.8869934865209,Yes,No,No,No,No,No,No,Once a week,At home alone,Not sure,2.31347711687666,4.52262340940207,4.00972552220874,2.26858478802255,3.38877676837793
778.811382619428,21.5896295862335,Male,4,Unemployed,"Met basic needs, but with some difficulty",A rural area,No,4.22429028760578,2.23195757766944,1.67063801318957,2.00777436866152,3.77559635004285,3.18072681037125,2.47719360507451,1.9517526863382,1.53821648497999,To relieve stress or anxiety,Private and not openly discussed,Yes,20.387430790255,57.1642792106839,Yes,No,No,No,No,No,No,Less than once a month,At a friend's house,Not sure,4.23220309018598,4.56470880608164,1.99993298706589,3.28652369593086,3.6555916191191
1404.53288179529,21.6147258434513,Male,1,Unemployed,"Met basic needs, but with some difficulty",A rural area,No,4.91310104036376,2.37786858394043,3.77191743246452,3.39884974801208,4.94201220837531,2.90817298385166,1.40834606189695,1.11815910738773,1.13168087709002,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,15.9337926035682,45.9128199831508,Yes,No,No,No,No,No,No,Daily,At a friend's house,"Yes, actively",3.49243054515201,2.68396871047331,3.80736783834978,3.99896054021515,3.50831760801229
351.594296773417,21.6463457809616,Female,4,Student,"Comfortable, able to meet most needs",A suburb of a large city,Yes,2.05893483756434,2.33923308212351,2.16326161152089,1.76981088901849,1.49595982667307,3.74919404855792,2.55314495385627,3.27403921063228,2.64494548302348,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,19.6628572451572,42.1589467186345,Yes,No,No,No,No,No,No,Less than once a month,At a friend's house,No,3.34788535492356,4.3977234653244,2.76385056452494,3.44776417931578,3.75855572390034
725.365531807431,21.6630967706371,Male,2,Unemployed,"Comfortable, able to meet most needs",A suburb of a large city,Yes,3.04472097842679,3.71201333849471,3.14920519698019,2.04414438947659,2.46263593146486,2.57539242778642,2.1333552976726,2.86002233598124,4.13967594395904,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.4702327734669,10.5496665320757,Yes,No,No,No,No,Yes,No,Several times a week,At a friend's house,"Yes, considering",1.64068943939704,1.9549002108026,4.39497788349857,2.82187007089247,3.33530528655414
244.782201845898,21.6753258785388,Female,4,Employed full-time,"Comfortable, able to meet most needs",A suburb of a large city,Yes,1.99524940707529,1.79526748155554,1.54604602152332,2.68264140851452,2.38552288427209,4.65074352933966,2.60753456418271,2.59088200584671,1.86199362104507,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.060672228709,67.7174872302838,Yes,No,No,No,No,Yes,No,Less than once a month,At home alone,Not sure,4.53764592856031,4.61916372156598,3.73926504283884,4.28408425508669,4.45747006752385
837.363260750915,21.7028915944063,Male,2,Student,Struggled to meet basic needs,A large city,Yes,3.84824338604376,3.86842358369328,4.25005981608533,2.43077949435277,3.95797581935649,2.43536219812762,1.61452996574053,1.9853953949698,2.01513323773901,To relieve stress or anxiety,Private and not openly discussed,Yes,17.0887890347979,34.4519117807944,Yes,No,No,No,No,No,No,Several times a week,At home alone,"Yes, considering",3.44126197651823,3.73855111382369,4.56879184109045,4.05234606260918,4.48628660741506
1074.12208603657,21.7764976701391,Female,2,Employed full-time,"Comfortable, able to meet most needs",A rural area,Yes,4.1885463319294,2.25213549255497,2.98641494744222,3.12744713911832,3.91822759828587,3.31147146674009,2.63805421725977,1.40918746137222,2.28036335036091,To fit in with friends,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,17.7919470359485,85.824497237229,Yes,No,No,No,No,No,No,Once a week,At a friend's house,Not sure,3.27370165349506,2.79238751249513,4.67930423520132,4.06226050413753,4.43598371487119
851.633134738416,21.8072754484822,Male,1,Unemployed,"Met basic needs, but with some difficulty",A town,Yes,4.19322602623883,3.66722718068147,3.79489190642685,3.71169959231453,3.0099971094974,1.86693283560116,1.82776089607426,1.8172803930789,1.97321611286456,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.6508523476547,90.7423035026534,Yes,No,No,No,No,Yes,No,Several times a week,At home alone,No,2.44778423167139,4.5711202718626,2.4570389895043,3.82977357271621,2.88166159417595
1458.44606326182,21.8196639601935,Male,3,Unemployed,"Comfortable, able to meet most needs",A suburb of a large city,No,1.64492289521786,2.02566045344757,2.70129620032227,1.40441531387096,1.88039019684152,3.71035921100851,3.13547214946962,3.25749867773465,4.35227625918578,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.3111173637349,13.7488954167606,Yes,No,No,No,No,No,No,Once a week,At home alone,No,1.3979090373897,1.01865702478048,4.52878426317637,2.23282696611002,3.37825116292067
1930.36922662292,21.8243109144151,Female,3,Student,"Met basic needs, but with some difficulty",A suburb of a large city,No,1.74335382627795,2.57306080875829,2.31376829175826,2.56275624095476,2.53854634802532,4.37163015297968,2.15470421128759,2.63190275694379,2.35576676275728,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.2563539673278,41.4793642021166,Yes,No,Yes,No,No,No,No,1-3 times a month,At a friend's house,No,2.37393936018634,1.63267648173942,4.06578203389369,3.83471365787502,3.64959192873521
966.470713601733,21.8260147788756,Female,1,Unemployed,"Met basic needs, but with some difficulty",A rural area,No,4.88656181027581,2.81008427756417,3.80265048816464,3.6244495133798,4.68203586377658,2.22610893789878,1.35500729099806,1.23483356136676,1.26218314539348,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.2740155985531,59.2237228485453,Yes,No,Yes,No,No,No,No,Daily,At a party or social gathering,"Yes, actively",2.14250110317237,3.68884673946135,1.72327981694071,2.98234051114532,2.35744390886806
821.969204184775,21.8445621033086,Male,3,Student,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,3.87967462128878,1.59511256999628,2.91234986242467,2.93799259532943,4.22525827290568,4.20399785530854,1.9407625978791,1.33002140288193,1.50980587306547,To fit in with friends,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.445139715031,66.4478069699609,Yes,No,No,No,No,Yes,No,Daily,At a party or social gathering,"Yes, considering",2.94834368909035,1.92619220517082,4.11922735074525,3.95067397671024,4.33682331264638
1015.39984854245,21.8613883866859,Male,5,Unemployed,"Comfortable, able to meet most needs",A town,No,1.84242758230471,1.1993515369166,1.16377573123454,1.61339802579439,2.04173387964748,4.77808630832281,3.15445109582727,2.71347745574662,2.48343616167625,To fit in with friends,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,19.6758061608922,56.7615806717969,No,No,No,No,No,No,No,1-3 times a month,"Outdoors (e.g., park, street)",Not sure,1.98083334026385,1.65560937123074,1.63255142999875,1.79168095792583,3.02621500741335
937.563348320894,21.8634457827532,Male,5,Employed full-time,"Met basic needs, but with some difficulty",A rural area,No,1.94942217945671,1.72659707155497,2.55503492657588,1.04922660501581,1.94398831841392,3.88247849424602,2.62119312096533,2.57449904538507,3.00886205412474,Curiosity,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,19.0308968966796,12.8890415353475,Yes,No,No,No,No,No,No,Less than once a month,At a friend's house,No,2.30106354501153,2.44533415757296,4.18083378897057,2.88232046778983,4.17362658126219
1083.39914459846,21.876304822613,Female,3,Student,"Met basic needs, but with some difficulty",A large city,No,2.97002086757564,1.32588493728182,2.56145285407765,2.56848797636055,3.23988848593173,3.76997876603693,2.22215535786518,1.69200767717017,1.67911138704963,To escape problems,Private and not openly discussed,Yes,17.0050121583113,50.3876796230781,Yes,No,Yes,No,No,No,No,Several times a week,At home alone,Not sure,1.87045542959085,1.29728786895379,1.55944737797197,2.73284521058552,2.55008670931302
557.012106164068,21.9492757185271,Male,1,Unemployed,"Comfortable, able to meet most needs",A large city,Yes,2.55230530504427,2.78004392567466,2.6698657159866,3.25177639622274,3.28710402281317,3.88689979955294,2.42816688086367,2.52607276318828,2.9140651105832,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.7904681927735,53.6147118972178,Yes,No,No,No,No,Yes,No,Once a week,At home alone,Not sure,3.97038163166134,3.40791511309389,4.63244362475538,3.93206146007316,4.3043508205013
239.050263231472,22.069783994111,Male,4,Student,"Comfortable, able to meet most needs",A town,Yes,1.89988804852955,2.90082747066081,1.99458069224641,1.47172816717433,2.20041076060106,3.47213929543755,2.47045382979197,3.76823437277177,3.65111377022996,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,19.4879341139044,18.3312802756913,Yes,No,Yes,No,No,No,No,Less than once a month,At home alone,No,4.01173923389387,4.74630935255595,4.50666589566944,3.84436847021516,4.43446499987135
745.635386870037,22.0806410332159,Female,2,Unemployed,"Met basic needs, but with some difficulty",A rural area,Yes,3.49023520352499,3.51695027189105,3.61094355753838,2.35173367113352,3.33206232799778,2.14894558444015,2.04520664167346,2.44287121930018,2.56978368229491,Curiosity,Private and not openly discussed,Yes,17.3466616938454,29.6991479264598,Yes,No,Yes,No,No,No,Yes,Several times a week,At a party or social gathering,"Yes, considering",2.67428371073976,3.05558878938005,2.563020316365,2.98256675577604,3.70191032909726
1453.6885789317,22.0911334100966,Male,4,Student,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,3.01028792146818,2.40804525297687,1.87628209460976,2.44476313869324,2.81437608922861,3.75636197186004,2.2638232046346,2.3782818979006,1.74519361895027,To cope with boredom,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.6240994283399,58.0239591122833,Yes,Yes,No,No,No,No,No,Once a week,At a party or social gathering,Not sure,2.4349899613482,1.67438118596208,2.02389625884087,3.8689455126664,3.63697158946208
19.1031436008548,22.1273942720152,Female,2,Unemployed,Struggled to meet basic needs,A town,No,3.54770119676384,3.08849973721428,3.02920092917198,3.30920675046612,3.78310976898552,3.55996375325557,1.71429339473059,2.42109532627618,1.20696454549853,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.5213556472975,66.3050756547024,Yes,Yes,No,No,No,No,No,Once a week,At a friend's house,"Yes, considering",4.84380055291796,4.89082868554223,2.4554238678041,3.97965669384751,3.94284229021946
395.157469172143,22.1980062032966,Male,5,Unemployed,"Met basic needs, but with some difficulty",A town,No,2.53593849444559,1.33226910075431,1.42877414456615,1.14311728394938,3.19970780428584,3.6808484719603,2.99989511873937,2.76482123151978,2.09809910209691,To seek a 'high' or plessure,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.801649730814,13.2492584633465,No,No,No,No,Yes,Yes,Yes,Less than once a month,At a friend's house,Not sure,3.04610938665373,1.80525011370956,1.9042292764794,2.53875840842461,2.9016145058583
85.1365947456254,22.2003162867259,Male,1,Self-employed,"Comfortable, able to meet most needs",A large city,No,4.52545737535982,2.30012439349173,1.98268472868433,3.09878374897133,4.21896429990655,2.83067294659819,2.16640005664791,1.75556834119624,2.66090094462359,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.5808921191172,38.22053509889,Yes,No,Yes,No,No,No,No,Several times a week,At a party or social gathering,"Yes, considering",2.68581473649591,3.44908610832073,3.22842844687157,2.90019938249057,3.20946687756081
